-1,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.93,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.68,-0.67,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,9.71E-17,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
0.085064209,0.085923359,0.086800033,0.08769477,0.088608134,0.089540711,0.090493112,0.091465975,0.092459965,0.093475774,0.094514127,0.095575781,0.096661524,0.097772184,0.098908624,0.100071747,0.101262499,0.102481872,0.103730902,0.105010677,0.10632234,0.107667086,0.109046173,0.110460922,0.111912719,0.113403024,0.114933372,0.116505378,0.118120745,0.119781265,0.12148883,0.123245435,0.125053185,0.126914305,0.128831145,0.130806192,0.132842076,0.134941583,0.137107662,0.139343441,0.14165224,0.144037578,0.146503196,0.149053069,0.151691424,0.154422759,0.157251864,0.16018384,0.16322413,0.166378538,0.169653261,0.173054919,0.176590589,0.18026784,0.184094776,0.188080076,0.19223304,0.196563646,0.2010826,0.205801399,0.2107324,0.215888888,0.22128516,0.226936606,0.23285981,0.239072649,0.245594408,0.252445903,0.25964962,0.267229857,0.275212892,0.28362716,0.292503448,0.301875111,0.311778303,0.322252241,0.333339484,0.345086247,0.35754274,0.370763546,0.384808037,0.399740822,0.41563225,0.432558963,0.450604496,0.469859948,0.490424713,0.512407292,0.53592618,0.561110853,0.588102849,0.617056963,0.648142565,0.681545053,0.717467463,0.756132235,0.797783173,0.842687607,0.891138781,0.94345849,1,1.06115127,1.127338518,1.199030167,1.276741207,1.361038022,1.452543733,1.551944111,1.659994127,1.777525201,1.905453231,2.044787493
0.050196519,0.050703562,0.051220953,0.051749009,0.052288072,0.05283848,0.053400587,0.053974793,0.054561484,0.055161073,0.055773981,0.056400666,0.057041588,0.057697251,0.05836816,0.059054843,0.059757888,0.060477871,0.061215426,0.061971186,0.062745834,0.063540097,0.064354739,0.065190524,0.066048309,0.066928974,0.067833448,0.068762694,0.069717769,0.070699766,0.071709823,0.07274921,0.073819217,0.074921256,0.076056841,0.077227604,0.078435308,0.079681914,0.08096956,0.082300642,0.083677885,0.085104378,0.086583645,0.088119797,0.089717544,0.091382383,0.093120551,0.094939143,0.096846098,0.09884998,0.100959867,0.103184993,0.105534343,0.108016208,0.110637802,0.11340495,0.116322045,0.11939214,0.122617657,0.126000332,0.12954275,0.133248552,0.137123142,0.141174271,0.145412158,0.149850429,0.154505292,0.159396364,0.164546548,0.169982391,0.175733843,0.18183532,0.188325114,0.195247153,0.202650535,0.210590701,0.219130256,0.228339791,0.238299296,0.249098744,0.260839619,0.273636558,0.287618298,0.302929193,0.319731101,0.338204085,0.358548058,0.38098396,0.405753872,0.433121838,0.463373753,0.496816064,0.533775539,0.574596449,0.619639037,0.669276468,0.723892241,0.783876906,0.849625356,0.921534364,1,1.085415748,1.17817145,1.278649787,1.387229206,1.504278528,1.630160697,1.765224563,1.90981428,2.064258729,2.228877397,2.403973325
0.050180986,0.05068789,0.051205145,0.051733051,0.052271972,0.052822224,0.053384186,0.053958237,0.054544774,0.055144205,0.055756943,0.056383461,0.057024218,0.057679703,0.058350455,0.059036962,0.059739825,0.060459646,0.061197008,0.061952575,0.062727059,0.063521138,0.064335588,0.065171199,0.066028823,0.066909346,0.067813685,0.06874285,0.069697885,0.070679944,0.071690212,0.072730015,0.073800777,0.074904063,0.076041625,0.077215424,0.07842772,0.07968112,0.080978658,0.082323985,0.0837214,0.085176069,0.086694188,0.088283138,0.089951609,0.091709748,0.093569121,0.095542626,0.097644247,0.099888635,0.102290406,0.104863548,0.107620449,0.110571319,0.113723506,0.117081245,0.120645833,0.124415925,0.128388473,0.13255954,0.136925429,0.141483627,0.146233661,0.151177821,0.156321544,0.161673933,0.167247724,0.17305967,0.179130631,0.185485733,0.192154213,0.199170047,0.206572112,0.214404814,0.222717776,0.231567256,0.241016311,0.251135105,0.262002497,0.273706037,0.286342915,0.300021224,0.31486012,0.330991087,0.348558882,0.367721852,0.388652411,0.41153846,0.436583226,0.464005111,0.494038793,0.526934119,0.562956742,0.602386537,0.64551776,0.692657782,0.744125513,0.800250765,0.861372834,0.927838126,1,1.078215451,1.162845267,1.254251498,1.352796038,1.458839675,1.572740983,1.694854586,1.825531316,1.965117894,2.113955671,2.272376513
