-1,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.93,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.68,-0.67,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,-5.55E-17,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42
0.148423064,0.149909798,0.151425996,0.152972507,0.154550211,0.156160022,0.157802885,0.159479784,0.161191735,0.162939798,0.164725068,0.166548684,0.16841183,0.170315732,0.172261667,0.174250961,0.176284991,0.178365188,0.180493041,0.182670098,0.184897969,0.18717833,0.189512923,0.191903562,0.194352135,0.19686061,0.199431034,0.202065539,0.204766349,0.20753578,0.210376246,0.213290265,0.21628046,0.21934957,0.22250045,0.225736082,0.229059574,0.232474174,0.235983271,0.239590406,0.243299277,0.247113746,0.25103785,0.255075809,0.259232034,0.263511135,0.267917937,0.272457483,0.277135053,0.281956169,0.286926611,0.292052432,0.297339967,0.302795852,0.308427035,0.314240799,0.320244773,0.326446953,0.332855719,0.33947986,0.346328589,0.35341157,0.360738941,0.368321337,0.37616992,0.384296404,0.392713085,0.401432873,0.410469326,0.419836682,0.429549899,0.43962469,0.450077568,0.460925888,0.472187892,0.483882757,0.49603065,0.508652776,0.521771444,0.535410116,0.549593484,0.564347527,0.579699588,0.595678449,0.612314412,0.629639382,0.647686956,0.666492522,0.686093356,0.706528728,0.727840019,0.750070835,0.773267134,0.797477364,0.822752599,0.849146689,0.876716424,0.905521694,0.935625673,0.967095005,1,1.034414851,1.070417855,1.108091646,1.147523454,1.188805365,1.232034603,1.277313831,1.324751467,1.374462019,1.426566438,1.481192499,1.538475197,1.598557174,1.661589161,1.727730464,1.797149457,1.870024126,1.946542632,2.026903915,2.111318328,2.200008317,2.293209137,2.391169616,2.494152957,2.6024376,2.716318128,2.836106231,2.96213173,3.094743661,3.234311428,3.381226022,3.535901324,3.698775474,3.870312337,4.051003051,4.241367672,4.441956923,4.653354046,4.876176771,5.111079408,5.358755061,5.619937986
0.050172151,0.05067973,0.051197677,0.051726323,0.052265982,0.052817011,0.053379783,0.053954668,0.054542083,0.055142413,0.055756101,0.056383605,0.057025383,0.05768195,0.05835382,0.059041523,0.059745632,0.060466745,0.061205494,0.061962521,0.062738527,0.063534227,0.064350395,0.06518783,0.066047377,0.066929922,0.067836395,0.068767811,0.069725229,0.070709722,0.071722504,0.072764793,0.073837946,0.074943337,0.076082496,0.077256997,0.078468583,0.079719072,0.081010437,0.08234481,0.083724478,0.08515196,0.086629957,0.088161446,0.089749715,0.091398397,0.093111512,0.094893579,0.096749661,0.098685493,0.100707541,0.102823211,0.10504093,0.107370365,0.109822528,0.11241005,0.11514729,0.11805058,0.121138372,0.124431318,0.127952387,0.131726824,0.135782031,0.140147358,0.14485374,0.149933243,0.15541865,0.161342711,0.167737894,0.174635664,0.182066771,0.190060964,0.198647992,0.207857605,0.217721553,0.228274449,0.239555767,0.251611132,0.264494177,0.278267691,0.293005617,0.308792912,0.325726974,0.343918076,0.363488932,0.384574986,0.407323696,0.431893533,0.458453408,0.487180958,0.518260969,0.551883807,0.588243127,0.627533298,0.66994726,0.715673805,0.764895431,0.817784627,0.874503009,0.935197606,1,1.069024039,1.142364976,1.220098186,1.302279305,1.388943087,1.480105695,1.575760263,1.675887197,1.78044502,1.889376522,2.002610191,2.120061643,2.241630762,2.367213138,2.496687203,2.629929954,2.76680838,2.907182316,3.0509116,3.197847486,3.347842659,3.500745514,3.656404444,3.814667844,3.97538554,4.138403064,4.303574532,4.470749768,4.63978432,4.810535161,4.982860698,5.156625059,5.3316938,5.507935339,5.685222385,5.863431937,6.042442424,6.222137997,6.402405667,6.583138165,6.764228224,6.945574296
0.050157784,0.050666538,0.051185708,0.051715613,0.052256573,0.052808976,0.053373142,0.053949505,0.05453843,0.055140352,0.055755704,0.056384943,0.057028572,0.057687047,0.058360917,0.059050753,0.05975708,0.06048056,0.06122181,0.06198147,0.062760293,0.063558965,0.064378307,0.06521912,0.066082271,0.066968674,0.067879334,0.06881521,0.069777422,0.070767133,0.071785556,0.072833991,0.073913809,0.075026541,0.076173717,0.077357072,0.078578457,0.079839836,0.081143357,0.082491371,0.083886414,0.085331296,0.086829099,0.088383251,0.089997542,0.091676222,0.093424086,0.095246525,0.097149637,0.099140343,0.10122657,0.10341727,0.105722745,0.108154643,0.110726258,0.113452573,0.11635049,0.119438991,0.122739019,0.126273759,0.130068335,0.134149836,0.138547019,0.143289988,0.148409828,0.153938107,0.159906481,0.166346333,0.173288361,0.180762579,0.188798358,0.197424731,0.206670932,0.216567249,0.227145978,0.238442363,0.250496101,0.263351776,0.277060782,0.291681589,0.307280893,0.32393384,0.341724941,0.360747842,0.381105784,0.402910685,0.42628406,0.451354958,0.478261336,0.507146864,0.538161376,0.57146019,0.607201134,0.645544779,0.686651467,0.730681312,0.777791685,0.828135164,0.881859299,0.939103876,1,1.064669412,1.133221977,1.205756138,1.282358004,1.363099752,1.448040311,1.537225591,1.630687113,1.728443377,1.830500322,1.936850866,2.047476282,2.162346647,2.281421762,2.404651377,2.53197702,2.663331768,2.798640246,2.937822511,3.080794053,3.22746351,3.377732665,3.531503304,3.688674927,3.849144752,4.012803142,4.179545031,4.349263067,4.521849898,4.697193605,4.875189121,5.055731378,5.238710741,5.424026711,5.611576504,5.801259621,5.992977846,6.18663525,6.382142753,6.579411276,6.778356308,6.978895623
