-1,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.93,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.68,-0.67,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,1.11E-16,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66
0.267087437,0.269516952,0.271985982,0.274495371,0.277045985,0.279638711,0.282274457,0.284954156,0.287678764,0.290449259,0.293266645,0.296131953,0.299046237,0.302010581,0.305026094,0.308093914,0.31121521,0.314391177,0.317623045,0.320912073,0.324259554,0.327666813,0.331135209,0.334666139,0.338261034,0.341921363,0.345648634,0.349444392,0.353310227,0.357247766,0.361258682,0.365344691,0.369507556,0.373749084,0.378071132,0.382475605,0.386964461,0.391539708,0.39620341,0.400957683,0.405804704,0.410746706,0.415785983,0.42092489,0.426165848,0.431511341,0.436963923,0.442526216,0.448200914,0.453990785,0.459898671,0.465927495,0.472080258,0.478360044,0.484770023,0.491313452,0.497993677,0.504814138,0.51177837,0.518890008,0.526152786,0.533570543,0.541147225,0.54888689,0.556793707,0.564871965,0.573126072,0.581560561,0.590180093,0.598989458,0.607993587,0.617197545,0.626606546,0.636225948,0.646061265,0.656118167,0.666402484,0.676920217,0.687677535,0.698680787,0.709936503,0.7214514,0.733232391,0.745286587,0.757621306,0.770244074,0.783162641,0.796384977,0.809919286,0.823774011,0.837957839,0.852479713,0.867348837,0.882574682,0.898166999,0.914135825,0.930491489,0.947244629,0.964406191,0.981987446,1,1.018455798,1.037367142,1.056746697,1.076607503,1.09696299,1.117826984,1.139213727,1.161137882,1.183614551,1.206659289,1.230288112,1.254517521,1.279364509,1.304846579,1.330981761,1.357788627,1.385286309,1.413494516,1.442433551,1.472124332,1.502588409,1.533847984,1.565925934,1.59884583,1.632631957,1.66730934,1.702903768,1.739441812,1.776950857,1.815459122,1.854995689,1.895590532,1.93727454,1.980079552,2.024038381,2.06918485,2.115553821,2.16318123,2.212104119,2.262360673,2.313990255,2.367033443,2.421532071,2.477529267,2.535069495,2.594198598,2.65496384,2.717413954,2.781599188,2.847571353,2.915383873,2.985091837,3.056752051,3.130423097,3.206165385,3.284041214,3.364114834,3.446452507,3.53112257,3.618195506,3.707744009,3.799843058,3.894569991,3.992004576,4.092229098,4.19532843
0.050121587,0.050640347,0.051169778,0.051710256,0.052262096,0.052825695,0.05340143,0.053989719,0.054590981,0.055205654,0.0558342,0.056477121,0.057134918,0.057808094,0.058497256,0.059202968,0.059925838,0.060666514,0.061425686,0.062204046,0.063002387,0.063821443,0.064662113,0.065525233,0.066411768,0.067322658,0.06825899,0.069221854,0.0702124,0.071231883,0.072281643,0.073363039,0.07447762,0.075626935,0.076812677,0.07803671,0.079300958,0.080607514,0.081958616,0.08335667,0.084804314,0.086304308,0.087859751,0.089473904,0.09115039,0.092893099,0.09470632,0.09659472,0.098563488,0.100618252,0.102765268,0.105011462,0.107364534,0.109833,0.11242638,0.115155345,0.118031739,0.12106893,0.12428188,0.127687327,0.131304166,0.135153508,0.139259081,0.143647438,0.148348267,0.153394588,0.158823142,0.164674541,0.170993438,0.177828729,0.18523352,0.193265184,0.201985046,0.211458244,0.221752882,0.232940332,0.245093617,0.258286806,0.272594598,0.28809148,0.304850476,0.322942725,0.342437277,0.363400459,0.385896297,0.409986098,0.435729285,0.463183816,0.492406185,0.523452258,0.556377273,0.59123626,0.628083202,0.666971036,0.707949768,0.751067315,0.79636615,0.843883519,0.893649342,0.945684333,1,1.056596971,1.115463739,1.176576659,1.239899533,1.305384028,1.372969256,1.442583031,1.514142077,1.587553701,1.662716633,1.73952228,1.81785598,1.897598678,1.97862797,2.060819152,2.1440471,2.228185226,2.313114266,2.398706585,2.484847103,2.571418648,2.658312417,2.745419607,2.832637692,2.919872516,3.007027831,3.094022033,3.180769337,3.267194417,3.353226132,3.438799619,3.523850016,3.608325013,3.692168116,3.775335385,3.857778697,3.939460388,4.020342796,4.100392444,4.17958213,4.257884654,4.335277,4.411736151,4.487243277,4.561785824,4.635349144,4.707920684,4.779492075,4.850052853,4.919600928,4.988130021,5.055633856,5.122116618,5.187574122,5.252006367,5.31541754,5.377807638,5.43918294,5.499545539,5.55890171,5.617255639,5.674615696,5.730988156,5.786379299,5.840797492,5.894253198
0.050111023,0.050636882,0.051173613,0.051721548,0.052281016,0.052852459,0.053436282,0.05403285,0.054642678,0.055266134,0.055903806,0.056556133,0.057223631,0.057906887,0.058606489,0.059323025,0.060057155,0.060809542,0.061580882,0.062371947,0.063183472,0.064016375,0.064871428,0.065749659,0.066651949,0.067579401,0.06853308,0.069514198,0.070523893,0.071563562,0.072634564,0.073738404,0.074876662,0.076051028,0.077263302,0.078515467,0.07980958,0.081147882,0.082532761,0.08396686,0.085452973,0.086994147,0.088593688,0.090255197,0.091982567,0.093780095,0.095652484,0.097604838,0.099642853,0.101772771,0.104001499,0.106336677,0.10878679,0.111361278,0.114070647,0.116926651,0.119942367,0.123132451,0.126513175,0.130102795,0.133921661,0.137992474,0.142340467,0.146993559,0.151982751,0.157342166,0.163109163,0.169324623,0.176032846,0.18328162,0.191122151,0.199608765,0.208798801,0.218752133,0.229530654,0.241197985,0.253818737,0.267457891,0.282180462,0.298050804,0.315132392,0.333487376,0.353176658,0.374259524,0.396794746,0.420839295,0.446450106,0.473682645,0.502593846,0.533238809,0.565674468,0.599955554,0.6361379,0.674275503,0.714420889,0.756625116,0.800934101,0.847391553,0.89603494,0.946896219,1,1.055364283,1.11299825,1.172903003,1.235070462,1.299483729,1.366116724,1.434935287,1.505896074,1.578948393,1.654033841,1.731088137,1.810039652,1.890813454,1.973328362,2.057500629,2.143243199,2.230467913,2.319083678,2.408999763,2.500125441,2.592369247,2.685641923,2.779854944,2.874921623,2.970757474,3.067279483,3.164408675,3.262067547,3.360181898,3.458680468,3.557494568,3.656559549,3.755811498,3.855194212,3.954646719,4.054121264,4.153566424,4.252927099,4.352170232,4.451244396,4.550116533,4.648742564,4.747096777,4.845138765,4.942842817,5.04018322,5.137130589,5.233662883,5.329761736,5.425401437,5.520570966,5.615248282,5.709422367,5.803082201,5.896216764,5.988815037,6.080869672,6.172376998,6.263333339,6.353735025,6.443582053,6.532874425,6.621615814,6.709806219,6.797460334,6.884581831
