-1,-0.99,-0.98,-0.97,-0.96,-0.95,-0.94,-0.93,-0.92,-0.91,-0.9,-0.89,-0.88,-0.87,-0.86,-0.85,-0.84,-0.83,-0.82,-0.81,-0.8,-0.79,-0.78,-0.77,-0.76,-0.75,-0.74,-0.73,-0.72,-0.71,-0.7,-0.69,-0.68,-0.67,-0.66,-0.65,-0.64,-0.63,-0.62,-0.61,-0.6,-0.59,-0.58,-0.57,-0.56,-0.55,-0.54,-0.53,-0.52,-0.51,-0.5,-0.49,-0.48,-0.47,-0.46,-0.45,-0.44,-0.43,-0.42,-0.41,-0.4,-0.39,-0.38,-0.37,-0.36,-0.35,-0.34,-0.33,-0.32,-0.31,-0.3,-0.29,-0.28,-0.27,-0.26,-0.25,-0.24,-0.23,-0.22,-0.21,-0.2,-0.19,-0.18,-0.17,-0.16,-0.15,-0.14,-0.13,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25
0.384947057,0.387860695,0.390810382,0.393796669,0.39682012,0.399881304,0.402980804,0.406119211,0.409297126,0.412515163,0.415773943,0.419074101,0.42241628,0.425801137,0.429229339,0.432701564,0.436218503,0.439780859,0.443389347,0.447044694,0.450747641,0.454498941,0.458299361,0.46214968,0.466050692,0.470003206,0.474008042,0.478066038,0.482178045,0.486344929,0.490567573,0.494846873,0.499183743,0.503579113,0.508033928,0.512549153,0.517125767,0.521764767,0.526467171,0.531234011,0.536066339,0.540965228,0.545931767,0.550967067,0.556072258,0.56124849,0.566496934,0.571818783,0.577215251,0.582687573,0.588237009,0.593864838,0.599572365,0.605360918,0.61123185,0.617186537,0.623226381,0.62935281,0.635567276,0.641871261,0.648266271,0.654753841,0.661335533,0.668012941,0.674787683,0.681661411,0.688635805,0.695712579,0.702893474,0.710180266,0.717574765,0.725078811,0.732694281,0.740423085,0.74826717,0.756228517,0.764309145,0.772511111,0.78083651,0.789287475,0.797866179,0.806574838,0.815415705,0.824391079,0.833503299,0.842754751,0.852147862,0.861685108,0.871369009,0.881202133,0.891187097,0.901326566,0.911623257,0.922079935,0.932699421,0.943484587,0.954438359,0.965563719,0.976863705,0.988341414,1,1.011842677,1.023872721,1.036093469,1.048508322,1.061120746,1.073934272,1.0869525,1.100179097,1.1136178,1.127272419,1.141146835,1.155245005,1.169570959,1.184128807,1.198922737,1.213957015,1.229235994,1.244764105,1.260545867,1.276585887,1.292888858,1.309459566,1.326302887,1.343423792,1.360827348
0.210829234,0.212864761,0.214937257,0.217047642,0.219196866,0.221385905,0.223615767,0.225887487,0.228202135,0.230560812,0.232964651,0.235414824,0.237912534,0.240459026,0.243055579,0.245703515,0.248404196,0.251159027,0.253969456,0.256836979,0.259763137,0.262749519,0.265797769,0.268909578,0.272086694,0.275330922,0.278644123,0.282028218,0.285485192,0.289017093,0.292626037,0.296314208,0.300083863,0.30393733,0.307877017,0.311905412,0.316025082,0.320238682,0.324548955,0.328958737,0.333470955,0.33808864,0.34281492,0.347653033,0.352606325,0.357678254,0.362872398,0.368192458,0.37364226,0.379225761,0.384947057,0.390810382,0.39682012,0.402980804,0.409297126,0.415773943,0.42241628,0.429229339,0.436218503,0.443389347,0.450747641,0.458299361,0.466050692,0.474008042,0.482178045,0.490567573,0.499183743,0.508033928,0.517125767,0.526467171,0.536066339,0.545931767,0.556072258,0.566496934,0.577215251,0.588237009,0.599572365,0.61123185,0.623226381,0.635567276,0.648266271,0.661335533,0.674787683,0.688635805,0.702893474,0.717574765,0.732694281,0.74826717,0.764309145,0.78083651,0.797866179,0.815415705,0.833503299,0.852147862,0.871369009,0.891187097,0.911623257,0.932699421,0.954438359,0.976863705,1,1.023872721,1.048508322,1.073934272,1.100179097,1.127272419,1.155245005,1.184128807,1.213957015,1.244764105,1.276585887,1.309459566,1.343423792,1.378518721,1.414786078,1.452269215,1.491013182,1.531064795,1.572472704,1.615287473,1.659561653,1.705349868,1.752708894,1.801697751,1.852377792,1.904812801
0.141719847,0.143142283,0.144593079,0.146073062,0.14758309,0.149124055,0.15069688,0.152302526,0.153941988,0.1556163,0.157326537,0.159073815,0.160859294,0.162684181,0.164549727,0.166457238,0.168408069,0.170403631,0.172445392,0.17453488,0.176673687,0.178863468,0.181105951,0.183402933,0.185756288,0.18816797,0.190640016,0.193174549,0.195773785,0.198440036,0.201175714,0.203983337,0.206865535,0.209825054,0.212864761,0.215987655,0.219196866,0.222495669,0.225887487,0.2293759,0.232964651,0.23665766,0.240459026,0.24437304,0.248404196,0.2525572,0.256836979,0.261248698,0.265797769,0.270489861,0.275330922,0.280327186,0.285485192,0.2908118,0.296314208,0.301999971,0.307877017,0.313953673,0.320238682,0.326741227,0.333470955,0.340438006,0.347653033,0.355127239,0.362872398,0.370900897,0.379225761,0.387860695,0.39682012,0.406119211,0.415773943,0.425801137,0.436218503,0.447044694,0.458299361,0.470003206,0.482178045,0.494846873,0.508033928,0.521764767,0.536066339,0.550967067,0.566496934,0.582687573,0.599572365,0.617186537,0.635567276,0.654753841,0.674787683,0.695712579,0.717574765,0.740423085,0.764309145,0.789287475,0.815415705,0.842754751,0.871369009,0.901326566,0.932699421,0.965563719,1,1.036093469,1.073934272,1.1136178,1.155245005,1.198922737,1.244764105,1.292888858,1.343423792,1.396503176,1.452269215,1.510872536,1.572472704,1.637238772,1.705349868,1.776995815,1.852377792,1.931709039,2.015215603,2.103137133,2.195727726,2.293256827,2.396010185,2.504290872,2.618420361,2.738739687
0.106373358,0.10744696,0.108542385,0.1096603,0.110801397,0.111966398,0.113156053,0.114371146,0.11561249,0.116880935,0.118177367,0.119502707,0.120857921,0.122244013,0.123662032,0.125113075,0.126598287,0.128118866,0.129676062,0.131271187,0.132905609,0.134580764,0.136298153,0.13805935,0.139866005,0.141719847,0.143622691,0.145576439,0.14758309,0.149644743,0.151763603,0.153941988,0.156182333,0.158487202,0.160859294,0.163301448,0.165816656,0.168408069,0.171079011,0.173832984,0.176673687,0.179605019,0.182631103,0.185756288,0.188985175,0.192322627,0.195773785,0.199344092,0.203039309,0.206865535,0.210829234,0.214937257,0.219196866,0.223615767,0.228202135,0.232964651,0.237912534,0.243055579,0.248404196,0.253969456,0.259763137,0.265797769,0.272086694,0.278644123,0.285485192,0.292626037,0.300083863,0.307877017,0.316025082,0.324548955,0.333470955,0.34281492,0.352606325,0.362872398,0.37364226,0.384947057,0.39682012,0.409297126,0.42241628,0.436218503,0.450747641,0.466050692,0.482178045,0.499183743,0.517125767,0.536066339,0.556072258,0.577215251,0.599572365,0.623226381,0.648266271,0.674787683,0.702893474,0.732694281,0.764309145,0.797866179,0.833503299,0.871369009,0.911623257,0.954438359,1,1.048508322,1.100179097,1.155245005,1.213957015,1.276585887,1.343423792,1.414786078,1.491013182,1.572472704,1.659561653,1.752708894,1.852377792,1.95906909,2.073324027,2.195727726,2.326912873,2.467563709,2.618420361,2.780283559,2.954019743,3.140566619,3.340939196,3.556236341,3.787647902,4.036462448
0.078801355,0.079597295,0.080409474,0.081238394,0.082084578,0.082948568,0.083830934,0.084732266,0.085653182,0.086594326,0.087556371,0.088540019,0.089546005,0.090575096,0.091628096,0.092705846,0.093809224,0.094939154,0.096096602,0.097282582,0.098498156,0.099744442,0.101022612,0.102333898,0.103679596,0.10506107,0.106479754,0.107937161,0.109434885,0.110974605,0.112558095,0.114187229,0.115863983,0.117590451,0.119368845,0.121201509,0.123090924,0.125039721,0.127050691,0.129126798,0.131271187,0.133487205,0.135778409,0.138148589,0.14060178,0.143142283,0.14577469,0.148503898,0.151335145,0.154274028,0.157326537,0.160499085,0.163798547,0.167232295,0.170808239,0.17453488,0.178421352,0.182477482,0.18671385,0.191141854,0.195773785,0.200622905,0.205703534,0.211031149,0.216622489,0.222495669,0.228670312,0.235167688,0.242010866,0.249224894,0.256836979,0.264876698,0.273376229,0.282370602,0.291897981,0.301999971,0.31272196,0.324113498,0.336228712,0.349126772,0.362872398,0.377536431,0.393196457,0.409937504,0.427852814,0.447044694,0.467625472,0.489718541,0.513459533,0.538997616,0.566496934,0.596138211,0.628120528,0.662663306,0.700008508,0.740423085,0.784201707,0.831669793,0.883186894,0.939150453,1,1.066221824,1.13835418,1.216993095,1.302798844,1.396503176,1.498917363,1.610941205,1.73357306,1.867921056,2.015215603,2.176823377,2.354262935,2.549222164,2.763577791,2.99941718,3.259062712,3.545099044,3.860403598,4.208180671,4.591999598,5.015837458,5.484126879,6.001809545,6.574396111,7.208033298
